currency,rate
ARS,0.588277
AUD,0.007948
BHD,0.002211
BWP,0.067299
BRL,0.032598
BND,0.007942
BGN,0.009944
CAD,0.007327
CLP,4.771210
CNY,0.037630
COP,22.786301
HRK,0.038238
CZK,0.128317
DKK,0.037812
EUR,0.005084
HKD,0.045775
HUF,1.825685
ISK,0.763553
INR,0.436300
IDR,84.183025
IRR,247.141077
ILS,0.018289
JPY,0.667018
KZT,2.524674
KRW,6.948111
KWD,0.001776
LYD,0.026814
MYR,0.024464
MUR,0.253567
MXN,0.119621
NPR,0.701353
NZD,0.008267
NOK,0.050412
OMR,0.002261
PHP,0.295521
PLN,0.023377
QAR,0.021406
RON,0.025162
RUB,0.419279
SAR,0.022053
SGD,0.007942
ZAR,0.088507
LKR,1.185671
SEK,0.050531
CHF,0.005365
TWD,0.163758
THB,0.195572
TTD,0.039915
TRY,0.056984
AED,0.021597
GBP,0.004355
USD,0.005881
VEF,2597.983421
